1515373F-40E4-4C42-B854-F0F5C5C0FF0D#appfire#60210E17-77DC-4DFB-9F01-619FAAB6BED7#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#18#appfire##appfire##appfire#0#appfire#1
158397B2-ADC3-47B4-B906-667727A383BF#appfire#78907425-F8B8-42CC-BE78-436577D01A51#appfire#regionId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#regionId#appfire#ast_Region_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Region","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"regionId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#6#appfire##appfire##appfire#0#appfire#1
1584C9D0-26C5-4ED9-A17A-73E576FC63C0#appfire#3E1ADDC1-B730-47C3-BD71-22AC24558A9A#appfire#algoId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Algo Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"algoId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
15BDB53E-43D5-47AE-A5BB-EE505729FB40#appfire#303ABC49-2B23-4B22-A7B7-B411433DC028#appfire#materialdesc#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Material","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"materialdesc"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
15CDF212-92C9-4831-9CB9-BCD93EE2D251#appfire#8B428DD7-289F-4858-8F40-08BF894E0FDE#appfire#loginId#appfire#VARCHAR#appfire#200#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Login Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"200","ErrorMessage":"","Finders":"false","Name":"loginId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
16A21600-7F28-44F1-A9E8-11E2EC282258#appfire#C29D6441-77CD-40AF-89EC-C662858BBF15#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
16FD88CF-7ABD-4184-BEC5-487990BE048E#appfire#BF860107-A469-4D0B-BBCD-E0AF3FFF8FE8#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
17279079-33DA-4865-B158-9CA3BF1B47E7#appfire#A5528A35-1788-42EC-BFB4-6F67E744C87B#appfire#talukaaId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#talukaId#appfire#ast_Taluka_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"talukaa","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"talukaaId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
172D8FCE-6084-4206-B12C-7C647B6475DF#appfire#2662F777-985B-4F1C-90CB-80559DAF2E5F#appfire#oneTimePasswordExpiry#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"One Time Password Expiry","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"oneTimePasswordExpiry"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
1731A404-CE43-48BE-BAD5-35F0F916A1F3#appfire#0FA2CAE7-9050-40F6-ACF9-1666079A11FF#appfire#districtLongitude#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"District Longitude","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"districtLongitude"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#10#appfire#Geo#appfire##appfire#0#appfire#1
17BAFE5E-0095-4BBB-8EE7-B5BE93518880#appfire#019B16A0-0239-4FE9-BC90-D277601233C9#appfire#nativeLastName#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Native LastName","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"nativeLastName"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
17D6E8F2-0B98-4141-91A5-F1DAC9D4B12D#appfire#A38B7AF9-AF91-45C4-9155-2439C9868937#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#12#appfire##appfire##appfire#0#appfire#1
18DE0F03-7BD3-4007-96CC-E65D3E247E22#appfire#65F17C3C-A407-4CC2-9611-EBF37D8B1A4A#appfire#customerCategory#appfire#VARCHAR#appfire#256#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Customer Category","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"65535","ErrorMessage":"","Finders":"true","Name":"customerCategory"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
18F57B19-0B37-410A-A4B5-D9A0C3DE3CA4#appfire#E71A1E7A-34D2-474D-BF8A-F13213CD0195#appfire#districtId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#districtId#appfire#ast_District_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"District","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"true","Name":"districtId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
192346F7-C00C-4DF3-8DC2-02657A27DF05#appfire#B5F90DDE-02EE-4E0E-94E2-5C7E637C3690#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
194BD6CF-F16F-49AF-89E2-96FE607DF1C6#appfire#0FA2CAE7-9050-40F6-ACF9-1666079A11FF#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#15#appfire##appfire##appfire#0#appfire#1
1956368B-0446-4909-AD8D-47BC357B0D03#appfire#78907425-F8B8-42CC-BE78-436577D01A51#appfire#createdDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdDate"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
19A3D356-F08D-4125-AD2C-B6B76B595026#appfire#84140B08-7D0D-4599-95C7-3DE890DABC68#appfire#menuHead#appfire#TINYINT#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Head","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"radio","WidgetDisplayName":"Radio","MinValue":"0","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"menuHead"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
1A56FA47-B750-4088-BDF8-CF3851B35A89#appfire#2F0FD212-713A-403D-925E-E58E9196BFA4#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#8#appfire##appfire##appfire#0#appfire#1
1A87C5D1-E297-401F-9D18-0DB06BCE88B0#appfire#3E1ADDC1-B730-47C3-BD71-22AC24558A9A#appfire#algoIcon#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Icon","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"algoIcon"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
1C500934-5BED-491C-ADEC-11B66BD7CF61#appfire#A38B7AF9-AF91-45C4-9155-2439C9868937#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#15#appfire##appfire##appfire#0#appfire#1
1C53D703-DE11-44B7-916A-E4463DF542A6#appfire#88992FC7-246E-4593-AD0F-2B5C1A1F6B61#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
1D79C166-E508-4D1F-910E-F144F47D7ED0#appfire#9784BFA4-F112-4715-AB26-1C858B64B4E2#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
1DB5DB69-8C58-4FDB-A930-D165C9CA3643#appfire#D5E5FF41-B3D8-485F-81E0-1220C3FF77DA#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#13#appfire##appfire##appfire#0#appfire#1
1DBB3D05-47CA-40D6-ACEA-B22C2F45D2B3#appfire#939B1A45-6C76-4ACB-8E4B-9AD62807466A#appfire#regionDescription#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Region Description","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textareafield","WidgetDisplayName":"TextAreaField","MinValue":"0","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"regionDescription"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
1DBBA5D8-DB49-4338-9CF1-986D9A2EF7E7#appfire#60210E17-77DC-4DFB-9F01-619FAAB6BED7#appfire#countryName#appfire#VARCHAR#appfire#128#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Name","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"128","ErrorMessage":"","Finders":"true","Name":"countryName"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
1DE28A73-5575-4212-BD50-C8B6C16DEF86#appfire#8C3B322E-7921-4707-BAAB-6CF6661BF0BF#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#8#appfire##appfire##appfire#0#appfire#1
1E612BCC-0C85-4211-A4CD-1CD7CF1C5E5F#appfire#CCEC7155-D0D6-4EB8-A741-7005B923BA7A#appfire#createdDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdDate"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
1E86E721-900A-4BA6-B87E-953233B6DF5C#appfire#4ECB0211-BF67-4152-923B-FDFF19DD3DD5#appfire#userAccessCode#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"User Access Code","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"userAccessCode"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
1EB5A216-A5B5-4E90-A80D-0C3D0BBEA5AB#appfire#1D485CB1-F38C-4BE4-B6DC-9737C30D64A6#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#12#appfire##appfire##appfire#0#appfire#1
1F53DC3A-6D06-4272-81C7-971517F8F142#appfire#84140B08-7D0D-4599-95C7-3DE890DABC68#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#19#appfire##appfire##appfire#0#appfire#1
1FE4EBB5-632A-4F55-AACB-6DE5CB5A1554#appfire#2662F777-985B-4F1C-90CB-80559DAF2E5F#appfire#updatedBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedBy"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
20B2FB6A-618C-4244-9FF3-AE79ED406B23#appfire#ADE0517F-F39C-4192-AE81-EC7ED8E4888E#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#UP95SDFEWQJE8ELTJTKFPG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#2016-01-18 15:04:29.0#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
