49C485CA-B032-43A6-9ACA-EAD8532B3DA8#appfire#2015#appfire#3#appfire#4,5,-1,-1#appfire#QueryTimeoutException#appfire#Could not perform Operation#appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
52CE3D75-7F93-45FF-9DB9-818E247FB569#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
53B31DA4-7661-475B-95BF-667AE59DE8F2#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
5FF8F150-102B-4D12-8DB4-D24E9FA24CEA#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#1AD56844-C653-4D5D-8804-AED15B1AF810#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
6146F65E-9C47-4B73-ADDC-6DF995E24E8F#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#9E25E149-5D13-42ED-9805-D9AD7556D7E0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
643EAEB2-27AA-4147-A30C-B9C49A872FB5#appfire#2016#appfire#3#appfire#4,5,-1,-1#appfire#RollbackException: The transaction was set to rollback only#appfire#The transaction was set to rollback only#appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
64BD6D5D-C8B7-46EF-ACBA-504E45248CBA#appfire#2002#appfire#3#appfire#4,5,-1,-1#appfire#%s Saved successfully#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
7011A2F7-647A-429C-9D0C-4EC320C111A2#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#9E25E149-5D13-42ED-9805-D9AD7556D7E0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
701DC751-9237-4549-8128-C7C6B84FF00C#appfire#2003#appfire#3#appfire#4,5,-1,-1#appfire#%s Updated successfully#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
7EC5A7DA-8BB0-4233-B544-BC5E111633E3#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#1020DAD7-2C50-4CCB-AF62-9A91B9429EF0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
8F3C3C6E-68D9-4AF6-8911-04DC5637FD11#appfire#1001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete for input params : %s #appfire##appfire##appfire#5E0A62C7-8EFA-4518-A452-448B9A15FDCF#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
95226834-D99F-486C-9F4D-1F0E27A0F351#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
95864B3A-1FE9-4A1B-81CD-D1CB17A35FF3#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
9700F922-7D85-487A-8E7E-DD68AB57155A#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
98664E77-8412-4812-BA56-F9BC91358A19#appfire#3003#appfire#3#appfire#4,5,-1,-1#appfire#Constraint %s violation Exception #appfire#Constraints violated by request   #appfire#Provide valid input#appfire#1AD56844-C653-4D5D-8804-AED15B1AF810#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
99FBC0EA-A3BC-4858-B42A-FFD810DDC5A1#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
B0F91429-3664-4D40-B416-9957E483301D#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#1AD56844-C653-4D5D-8804-AED15B1AF810#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
B216D622-8DEF-493F-B6B2-F56404020360#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
B52AAE66-2F32-4B40-B1E8-F2CD5233FBE7#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
B919B61B-A572-4214-9757-3EAA67A61425#appfire#2006#appfire#3#appfire#4,5,-1,-1#appfire#Executed native query %s#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
BD10E190-C983-428F-BABA-77550E0514C5#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
C130CF3B-E984-4B88-B702-3F31FA125F7E#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#1020DAD7-2C50-4CCB-AF62-9A91B9429EF0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
C2AF75B1-F115-4160-BB0E-C69E79C2B2AF#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#9E25E149-5D13-42ED-9805-D9AD7556D7E0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
C44DA290-F009-4C25-8CB7-B49076B42E6C#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#1020DAD7-2C50-4CCB-AF62-9A91B9429EF0#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
D7193BB0-1A53-4543-8E11-8DCDFA1B357A#appfire#2014#appfire#3#appfire#4,5,-1,-1#appfire#PessimisticLockException: Timeout trying to lock table#appfire#Timeout trying to lock table#appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
EA5C9801-F449-4B3C-AEA9-9A2F17759D36#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#BAE1B575-800B-45E2-B6CF-15BC2A8076AD#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
F2AB2035-8136-4484-8C20-92DF20313C2D#appfire#3005#appfire#3#appfire#4,5,-1,-1#appfire#drool exception occured#appfire#drool exception occured#appfire#drool exception occured. Please contact your administrator#appfire#1AD56844-C653-4D5D-8804-AED15B1AF810#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
FB84E8E0-B75A-4634-BA1A-DA02F2C5E81C#appfire#1003#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request headers#appfire#Incorrect request headers#appfire#Enter correct request header#appfire#5E0A62C7-8EFA-4518-A452-448B9A15FDCF#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
FD148175-1A0B-4807-BFA4-B702584279EE#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#5E0A62C7-8EFA-4518-A452-448B9A15FDCF#appfire#1#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#6BE6DB6D-9D38-4A34-8DE5-68F3A79FF98C#appfire#2016-01-18 11:30:36.0#appfire#1
